student_id,gpa,skills,reservation,rural,gender,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6
S01688,6.25,presentation;financial_modeling,ST,1,M,I044,I035,I020,I042,I043,I010
S01689,7.38,python;manufacturing;analysis;writing;java,SC,0,F,I063,I006,I018,I030,I036,I049
S01690,6.72,presentation;sql;writing;pcb_design,ST,1,F,I010,I043,I049,I065,I003,I039
S01691,7.46,cad_modelling;financial_modeling,OBC,1,M,I006,I047,I028,I044,I001,I045
S01692,6.79,backend;presentation;financial_modeling;autocad;design,OBC,0,M,I049,I032,I047,I018,I015,I053
S01693,5.73,backend;frontend,GEN,0,F,I054,I046,I014,I050,I053,I055
S01694,7.66,autocad;design,GEN,0,M,I059,I025,I032,I021,I004,I001
S01695,8.04,autocad;cloud;backend,GEN,0,F,I055,I057,I053,I058,I018,I054
S01696,7.09,excel;communication,SC,0,F,I062,I045,I042,I015,I041,I068
S01697,6.67,analysis;cloud,GEN,0,F,I017,I064,I038,I037,I046,I069
S01698,6.68,design;presentation;excel;python;financial_modeling,GEN,0,F,I042,I015,I020,I049,I063,I044
S01699,6.19,analysis;manufacturing;java;writing,GEN,0,M,I006,I030,I048,I068,I047,I063
S01700,6.26,communication;manufacturing;design;pcb_design,SC,0,F,I006,I007,I047,I011,I068,I015
S01701,6.22,analysis;cad_modelling;backend,OBC,0,F,I006,I028,I055,I063,I068,I047
S01702,7.71,design;pcb_design,GEN,0,M,I060,I026,I007,I021,I008,I034
S01703,7.79,networking;surveying;sql;seo,GEN,0,F,I054,I003,I041,I004,I013,I007
S01704,6.44,excel;construction_management;ml,ST,0,M,I056,I045,I042,I051,I039,I052
S01705,7.76,presentation;communication,OBC,0,F,I042,I043,I015,I065,I063,I062
S01706,8.45,networking;design;java;surveying,GEN,0,F,I047,I056,I054,I050,I004,I030
S01707,7.94,writing;analysis;construction_management;autocad;manufacturing,GEN,1,F,I027,I019,I004,I021,I032,I013
S01708,7.01,excel;seo,GEN,1,M,I045,I049,I042,I012,I015,I041
S01709,5.52,analysis;communication;financial_modeling;presentation,SC,0,M,I042,I015,I062,I068,I011,I043
S01710,7.69,excel;analysis,GEN,1,F,I045,I062,I068,I069,I042,I063
S01711,7.72,autocad;pcb_design;backend;ml,GEN,0,F,I057,I055,I003,I050,I053,I048
S01712,8.35,autocad;seo;cloud;cad_modelling,SC,0,F,I006,I052,I053,I049,I021,I057
S01713,6.05,seo;design;excel;frontend;sql,OBC,0,M,I041,I054,I039,I049,I024,I022
S01714,6.66,communication;excel;sql;java,OBC,1,M,I041,I023,I065,I067,I066,I015
S01715,5.73,communication;sql;design;manufacturing,GEN,1,M,I006,I047,I065,I068,I067,I015
S01716,7.33,manufacturing;financial_modeling;java;social_media,GEN,0,F,I016,I020,I021,I034,I040,I035
S01717,7.61,writing;communication;design;construction_management;python,ST,0,M,I043,I049,I029,I045,I065,I034
S01718,6.4,presentation;financial_modeling;cloud;cad_modelling;frontend,SC,0,M,I052,I058,I044,I043,I010,I047
S01719,7.86,financial_modeling;pcb_design;social_media;sql,SC,1,M,I024,I044,I031,I057,I030,I003
S01720,7.4,design;social_media;writing;cloud;seo,OBC,0,F,I049,I040,I043,I041,I052,I057
S01721,7.45,java;backend;sql,ST,1,M,I023,I030,I053,I054,I057,I018
S01722,6.57,excel;seo,GEN,1,F,I041,I022,I012,I049,I039,I045
S01723,8.72,ml;design,SC,1,M,I063,I052,I056,I057,I028,I051
S01724,8.02,java;sql;cloud,OBC,1,M,I030,I058,I053,I057,I010,I039
S01725,7.58,java;networking;sql,GEN,0,M,I003,I054,I030,I031,I023,I018
S01726,8.41,pcb_design;analysis;networking,ST,1,M,I060,I054,I026,I068,I007,I063
S01727,6.01,networking;excel;communication;analysis;surveying,OBC,0,M,I062,I045,I011,I015,I042,I068
S01728,5.23,seo;communication,GEN,0,M,I043,I011,I041,I042,I049,I015
S01729,6.62,design;cad_modelling,ST,1,F,I047,I028,I006,I049,I021,I001
S01730,7.2,sql;seo;surveying,SC,0,M,I057,I053,I058,I054,I030,I003
S01731,6.8,python;social_media;backend,SC,1,M,I055,I018,I003,I014,I030,I057
S01732,5.96,presentation;analysis;manufacturing;design,GEN,0,O,I006,I047,I063,I028,I049,I059
S01733,6.48,communication;financial_modeling;writing;manufacturing;analysis,GEN,0,M,I065,I061,I066,I067,I068,I062
S01734,7.85,seo;excel;writing;cloud,OBC,1,F,I049,I012,I043,I053,I062,I042
S01735,6.68,backend;cloud;networking;pcb_design;frontend,OBC,0,F,I054,I046,I037,I055,I052,I053
S01736,7.21,pcb_design;python;autocad;presentation,OBC,0,M,I063,I015,I010,I060,I003,I030
S01737,5.38,financial_modeling;communication;design;frontend,ST,0,F,I024,I059,I041,I029,I006,I036
S01738,7.45,design;excel;cloud;surveying;python,OBC,0,M,I025,I024,I055,I030,I013,I059
S01739,6.64,financial_modeling;python;frontend;pcb_design;cad_modelling,GEN,0,M,I036,I014,I055,I018,I006,I056
S01740,7.46,presentation;excel;java,GEN,0,F,I015,I042,I030,I045,I043,I048
S01741,9.1,sql;presentation;financial_modeling,ST,1,F,I044,I020,I035,I010,I023,I017
S01742,6.89,analysis;design,GEN,0,M,I028,I006,I063,I045,I033,I068
S01743,5.37,networking;manufacturing;backend;frontend;cloud,GEN,0,M,I054,I050,I057,I052,I053,I055
S01744,4.49,python;sql;autocad,SC,0,M,I003,I030,I058,I064,I051,I063
S01745,6.89,financial_modeling;ml;social_media;analysis,OBC,0,M,I063,I048,I045,I050,I069,I056
S01746,7.3,python;ml;networking,GEN,0,M,I051,I056,I003,I050,I063,I055
S01747,8.44,financial_modeling;excel;surveying;presentation,GEN,0,M,I042,I015,I020,I049,I045,I044
S01748,5.75,cad_modelling;autocad,ST,0,M,I001,I028,I021,I006,I047,I009
S01749,8.36,manufacturing;autocad;sql;ml;surveying,GEN,1,M,I003,I057,I058,I052,I053,I047
S01750,5.9,manufacturing;python;design;java,OBC,1,O,I030,I034,I006,I018,I047,I008
S01751,7.82,cad_modelling;manufacturing;writing;surveying;construction_management,OBC,0,M,I006,I047,I032,I021,I019,I028
S01752,5.1,excel;sql;python,OBC,1,M,I064,I030,I003,I039,I044,I023
S01753,7.61,communication;presentation;cloud;manufacturing,ST,1,F,I065,I015,I042,I043,I061,I029
S01754,6.02,frontend;seo;networking;autocad,GEN,0,F,I054,I050,I003,I049,I056,I043
S01755,6.48,excel;writing;surveying;seo;construction_management,SC,1,F,I022,I012,I049,I043,I032,I025
S01756,6.43,design;autocad,OBC,1,M,I004,I001,I009,I032,I021,I060
S01757,6.4,analysis;design;autocad,GEN,0,M,I006,I028,I059,I009,I027,I004
S01758,6.3,social_media;communication;surveying,GEN,1,F,I062,I045,I011,I068,I015,I042
S01759,6.36,excel;analysis;financial_modeling,OBC,1,M,I045,I062,I039,I042,I068,I011
S01760,8.27,ml;design,SC,0,M,I003,I049,I028,I048,I063,I052
S01761,6.02,financial_modeling;excel,GEN,1,F,I039,I020,I045,I015,I042,I011
S01762,7.32,design;social_media,GEN,0,F,I040,I006,I028,I049,I047,I026
S01763,7.67,autocad;construction_management;surveying;writing,OBC,0,M,I004,I032,I019,I027,I013,I049
S01764,4.73,excel;construction_management;python;sql;pcb_design,GEN,0,M,I064,I060,I003,I030,I039,I008
S01765,6.65,python;networking;construction_management;presentation;java,OBC,1,M,I018,I056,I030,I003,I051,I063
S01766,5.6,communication;financial_modeling;manufacturing,SC,0,M,I042,I015,I047,I006,I011,I062
S01767,5.43,autocad;design,GEN,0,M,I049,I006,I004,I047,I009,I028
S01768,8.08,cad_modelling;analysis;manufacturing,ST,1,F,I006,I028,I047,I062,I063,I068
S01769,7.04,design;seo;manufacturing,OBC,1,F,I006,I047,I049,I008,I021,I001
S01770,8.09,presentation;financial_modeling;excel;design,OBC,0,M,I015,I020,I049,I042,I045,I047
S01771,8.06,financial_modeling;communication,ST,1,F,I068,I043,I042,I045,I011,I015
S01772,6.82,networking;writing;pcb_design;manufacturing;seo,GEN,0,M,I049,I007,I043,I008,I050,I026
S01773,4.1,social_media;excel;ml,GEN,0,F,I045,I003,I015,I057,I062,I039
S01774,6.11,analysis;presentation,OBC,0,M,I063,I049,I011,I045,I042,I015
S01775,7.65,communication;cloud;excel;python;construction_management,GEN,0,F,I041,I037,I045,I055,I030,I015
S01776,7.08,construction_management;presentation,OBC,1,F,I019,I032,I005,I044,I020,I017
S01777,7.67,design;python,GEN,0,M,I049,I003,I063,I006,I047,I018
S01778,8.18,networking;surveying;backend;frontend;communication,OBC,1,F,I054,I050,I014,I043,I042,I055
S01779,7.4,autocad;design;sql;social_media,ST,1,F,I039,I001,I021,I040,I004,I049
S01780,8.23,pcb_design;autocad;communication;ml;cad_modelling,GEN,0,M,I021,I051,I047,I067,I056,I068
S01781,5.46,autocad;design;analysis;frontend,GEN,0,M,I001,I009,I005,I021,I033,I032
S01782,7.14,design;writing;communication,ST,1,F,I049,I043,I065,I022,I041,I061
S01783,6.88,construction_management;surveying;design;cloud;python,GEN,0,F,I013,I004,I055,I032,I030,I049
S01784,6.19,networking;sql;backend;communication,ST,1,M,I054,I057,I003,I053,I043,I058
S01785,8.37,java;frontend;sql;financial_modeling,OBC,0,F,I023,I044,I054,I030,I035,I020
S01786,7.13,analysis;construction_management,SC,0,M,I068,I045,I027,I013,I063,I011
S01787,7.62,manufacturing;pcb_design;backend,OBC,0,M,I024,I007,I059,I047,I055,I057
S01788,6,seo;design;networking,OBC,1,M,I049,I054,I051,I003,I047,I008
S01789,7.39,financial_modeling;sql;pcb_design,OBC,0,M,I010,I030,I057,I053,I058,I044
S01790,6.2,cad_modelling;analysis;autocad;manufacturing,GEN,1,F,I059,I006,I021,I001,I028,I047
S01791,7.31,analysis;autocad;sql;social_media;java,GEN,0,M,I038,I027,I019,I064,I023,I002
S01792,7.52,communication;financial_modeling;frontend;autocad;java,GEN,0,M,I050,I048,I015,I018,I045,I052
S01793,5.78,communication;financial_modeling;analysis;networking,GEN,0,M,I045,I011,I062,I068,I031,I050
S01794,5.89,python;seo,ST,1,M,I049,I056,I063,I030,I043,I018
S01795,6.37,python;writing;surveying;cloud;excel,GEN,1,F,I055,I030,I042,I049,I037,I057
S01796,6.79,seo;writing;java,GEN,1,F,I022,I049,I043,I012,I030,I018
S01797,6.16,sql;ml,GEN,0,M,I057,I003,I051,I053,I030,I058
S01798,8.09,excel;financial_modeling;python;design;java,GEN,0,M,I024,I030,I018,I008,I059,I034
S01799,7.25,financial_modeling;seo,OBC,0,M,I049,I043,I015,I020,I039,I041
S01800,7.4,design;networking;analysis;seo,GEN,0,F,I008,I007,I041,I033,I060,I026
S01801,6.68,design;social_media;cloud,OBC,1,M,I030,I057,I028,I058,I040,I047
S01802,7.12,manufacturing;design;analysis;seo;construction_management,SC,0,M,I006,I047,I049,I013,I028,I005
S01803,6.41,excel;python;surveying;design;sql,ST,1,M,I024,I025,I003,I030,I039,I013
S01804,6.11,networking;ml,OBC,1,M,I003,I051,I050,I056,I048,I063
S01805,5.31,manufacturing;networking;pcb_design;sql,SC,1,F,I003,I054,I007,I008,I056,I026
S01806,6.64,social_media;presentation;design,ST,0,M,I049,I010,I040,I015,I006,I047
S01807,8.38,cad_modelling;autocad;design;analysis;pcb_design,GEN,0,F,I028,I006,I047,I001,I060,I021
S01808,8.5,python;networking;communication,OBC,0,F,I008,I037,I003,I056,I051,I033
S01809,7.05,analysis;cad_modelling;autocad;manufacturing,GEN,0,M,I006,I021,I047,I028,I001,I059
S01810,6.5,backend;java;python,GEN,0,M,I018,I037,I014,I055,I030,I064
S01811,7.58,sql;seo;surveying;manufacturing;construction_management,GEN,0,M,I003,I058,I006,I030,I057,I043
S01812,5.49,excel;design;communication;manufacturing;cloud,GEN,0,F,I015,I047,I006,I045,I062,I041
S01813,8.71,autocad;design;ml,GEN,1,M,I047,I056,I003,I063,I028,I021
S01814,8.34,analysis;construction_management,SC,1,F,I019,I013,I031,I027,I005,I063
S01815,6.9,surveying;presentation;analysis;cloud;manufacturing,GEN,1,M,I006,I063,I045,I013,I049,I052
S01816,7.26,communication;analysis;sql,SC,0,F,I068,I045,I011,I062,I053,I064
S01817,6.96,excel;communication;cad_modelling,ST,0,M,I041,I015,I062,I042,I045,I065
S01818,6.84,python;backend;sql;manufacturing;financial_modeling,GEN,0,F,I030,I054,I053,I003,I055,I018
S01819,6.13,python;writing;financial_modeling;autocad,GEN,0,F,I018,I049,I030,I056,I003,I043
S01820,7.09,financial_modeling;excel;manufacturing,SC,0,F,I020,I059,I045,I039,I015,I042
S01821,6.28,analysis;autocad;surveying;social_media;sql,OBC,1,M,I019,I059,I031,I027,I002,I004
S01822,6.41,seo;communication,GEN,0,M,I043,I022,I041,I042,I068,I011
S01823,7.23,sql;presentation,GEN,1,M,I010,I053,I003,I043,I039,I042
S01824,6.1,python;sql,GEN,0,M,I030,I003,I053,I064,I063,I051
S01825,8.06,cad_modelling;pcb_design;manufacturing;analysis,GEN,0,M,I006,I047,I028,I063,I007,I062
S01826,7.53,analysis;design;excel;networking,GEN,1,M,I006,I028,I062,I045,I050,I047
S01827,7.82,presentation;writing;backend;analysis;java,GEN,1,F,I063,I043,I049,I018,I011,I045
S01828,6.16,communication;design,GEN,0,F,I043,I029,I006,I049,I062,I042
S01829,8.53,analysis;cloud;design;frontend;surveying,GEN,0,O,I013,I004,I060,I032,I019,I005
S01830,6.18,autocad;construction_management;writing,GEN,1,M,I032,I004,I027,I019,I040,I002
S01831,8.87,java;financial_modeling,OBC,1,F,I018,I030,I048,I051,I036,I011
S01832,6.52,ml;presentation;surveying;communication,GEN,0,F,I015,I063,I043,I042,I051,I049
S01833,6.95,pcb_design;financial_modeling;frontend,GEN,1,F,I024,I052,I036,I050,I054,I044
S01834,6.63,presentation;excel;frontend;writing,GEN,1,M,I015,I043,I042,I049,I039,I063
S01835,8.89,analysis;financial_modeling,ST,0,F,I068,I045,I063,I011,I062,I050
S01836,6.23,writing;seo,ST,1,F,I012,I049,I043,I040,I061,I041
S01837,7.45,presentation;manufacturing;construction_management,GEN,1,M,I047,I043,I010,I049,I015,I006
S01838,6.84,analysis;sql;financial_modeling;python;ml,GEN,1,F,I003,I064,I063,I030,I057,I055
S01839,8.58,sql;cad_modelling;cloud;analysis,GEN,0,F,I058,I030,I006,I053,I057,I028
S01840,6.39,presentation;financial_modeling,GEN,0,M,I044,I042,I020,I043,I015,I035
S01841,6.62,networking;sql;surveying;backend,OBC,1,F,I054,I057,I053,I003,I025,I031
S01842,6.84,excel;design;backend,SC,0,F,I041,I020,I060,I026,I009,I012
S01843,6.69,autocad;cad_modelling;analysis,GEN,0,M,I028,I006,I027,I047,I019,I063
S01844,6.25,social_media;seo;presentation,GEN,0,M,I043,I049,I015,I042,I010,I045
S01845,6.98,java;financial_modeling;cad_modelling;excel;design,SC,1,F,I006,I047,I028,I018,I048,I042
S01846,8.08,sql;python;ml;communication;java,OBC,0,M,I003,I030,I023,I067,I064,I048
S01847,4.29,design;analysis,OBC,0,F,I028,I006,I060,I011,I045,I068
S01848,6.7,manufacturing;surveying;social_media;seo;python,OBC,1,M,I036,I043,I047,I006,I063,I003
S01849,5.9,communication;design,ST,1,F,I045,I041,I011,I029,I047,I028
S01850,9.29,design;analysis;construction_management,OBC,0,F,I005,I013,I028,I006,I049,I011
S01851,8.87,java;networking;sql;surveying;communication,SC,1,M,I054,I030,I003,I067,I051,I043
S01852,6.52,frontend;ml;python;financial_modeling;excel,SC,1,M,I020,I023,I064,I014,I069,I052
S01853,5.7,manufacturing;sql,GEN,0,M,I047,I053,I003,I006,I010,I039
S01854,6.67,networking;pcb_design,OBC,1,M,I024,I026,I007,I056,I003,I051
S01855,7.83,communication;excel;presentation;design,GEN,1,M,I015,I042,I043,I062,I041,I049
S01856,7.29,sql;python;pcb_design;ml;design,OBC,1,F,I060,I064,I003,I033,I023,I008
S01857,6.64,sql;frontend;cloud;financial_modeling;python,GEN,0,M,I030,I057,I058,I003,I036,I054
S01858,7.97,manufacturing;financial_modeling,GEN,1,F,I044,I001,I016,I034,I007,I035
S01859,6.24,autocad;construction_management;presentation;java,OBC,1,M,I004,I042,I015,I032,I030,I043
S01860,8.33,presentation;manufacturing,GEN,1,M,I020,I017,I016,I021,I007,I034
S01861,6.4,design;seo;python,GEN,0,M,I024,I049,I059,I022,I060,I008
S01862,6.67,cloud;sql;construction_management;pcb_design,GEN,0,F,I057,I030,I058,I053,I039,I003
S01863,6.84,java;networking;python,OBC,0,F,I037,I008,I030,I018,I051,I003
S01864,7.31,analysis;design;networking;java;cloud,GEN,1,F,I059,I030,I006,I028,I026,I007
S01865,6.4,autocad;analysis,SC,0,M,I027,I063,I011,I002,I068,I062
S01866,7.14,frontend;ml,SC,0,F,I050,I052,I055,I057,I003,I056
S01867,6.64,sql;excel,SC,1,F,I039,I058,I054,I042,I057,I015
S01868,6.6,manufacturing;analysis,OBC,1,F,I006,I063,I011,I062,I068,I028
S01869,5.79,design;communication;cloud;writing;frontend,GEN,0,O,I049,I043,I052,I066,I067,I045
S01870,5.96,java;pcb_design,GEN,0,F,I048,I030,I018,I060,I058,I050
S01871,6.76,networking;backend,OBC,0,M,I054,I056,I053,I051,I057,I055
S01872,8.47,analysis;manufacturing;design;ml,GEN,0,M,I006,I063,I028,I047,I059,I051
S01873,5.81,analysis;java,SC,1,M,I063,I062,I030,I048,I018,I068
S01874,7.68,presentation;financial_modeling,GEN,1,F,I035,I020,I044,I017,I010,I042
S01875,6.41,design;analysis;java;cad_modelling,GEN,0,M,I028,I006,I047,I062,I060,I045
S01876,5.05,design;analysis;networking;seo,GEN,0,F,I059,I006,I049,I028,I033,I008
S01877,7.03,excel;seo,GEN,0,M,I045,I041,I049,I043,I042,I039
S01878,5.76,autocad;ml;communication;python;java,GEN,0,M,I048,I063,I018,I056,I003,I030
S01879,7.61,design;writing;cad_modelling;analysis,GEN,0,M,I028,I006,I047,I049,I021,I068
S01880,9.32,autocad;surveying;design,ST,0,F,I032,I004,I013,I009,I021,I047
S01881,6.47,design;social_media;networking;ml;backend,GEN,0,M,I050,I057,I003,I055,I051,I056
S01882,8.23,design;analysis;communication;cloud;cad_modelling,ST,0,M,I006,I028,I068,I045,I047,I011
S01883,5.59,presentation;autocad,GEN,1,M,I042,I043,I010,I049,I015,I044
S01884,7.11,surveying;construction_management;financial_modeling,ST,0,M,I004,I032,I025,I013,I019,I020
S01885,7.69,social_media;writing;python;presentation;surveying,GEN,1,M,I063,I043,I049,I040,I055,I036
S01886,6.56,construction_management;autocad;analysis;seo,GEN,0,F,I027,I019,I045,I002,I013,I028
S01887,6.89,design;networking;manufacturing,GEN,1,M,I008,I047,I006,I007,I051,I028
S01888,6.86,analysis;surveying;cad_modelling;sql,ST,0,F,I031,I028,I006,I025,I013,I059
S01889,6.57,analysis;pcb_design;frontend,GEN,1,M,I062,I054,I068,I036,I045,I011
S01890,5.02,networking;manufacturing;pcb_design;backend;financial_modeling,GEN,0,M,I007,I054,I057,I056,I037,I051
S01891,5.5,communication;excel;financial_modeling,GEN,0,M,I045,I062,I042,I015,I039,I068
S01892,7.68,seo;communication;surveying;frontend;construction_management,GEN,0,F,I043,I015,I045,I052,I050,I062
S01893,6.75,design;cloud;presentation;java,OBC,1,M,I049,I030,I047,I043,I015,I048
S01894,8.1,communication;financial_modeling,GEN,0,F,I042,I015,I068,I011,I062,I043
S01895,6.87,excel;writing;sql;surveying;backend,GEN,0,F,I039,I057,I054,I053,I058,I067
S01896,6.98,financial_modeling;python;ml,OBC,0,M,I055,I063,I003,I056,I051,I036
S01897,5.06,seo;design,GEN,0,F,I041,I049,I060,I007,I033,I021
S01898,7,cloud;ml;backend;social_media,OBC,0,M,I057,I055,I052,I053,I037,I018
S01899,5.41,presentation;excel;analysis;cloud,GEN,0,M,I069,I017,I020,I062,I015,I045
S01900,7.33,social_media;writing;excel;java,ST,1,O,I040,I012,I065,I023,I066,I061
S01901,7.5,sql;backend;ml;pcb_design,GEN,0,F,I057,I053,I055,I003,I054,I023
S01902,6.92,communication;design;excel;backend;manufacturing,GEN,0,M,I062,I015,I047,I045,I006,I041
S01903,7.31,cloud;backend,GEN,1,F,I055,I057,I053,I030,I037,I046
S01904,7.36,writing;excel,GEN,0,F,I062,I042,I012,I015,I039,I043
S01905,6.32,excel;presentation;construction_management,GEN,1,M,I015,I042,I049,I043,I045,I010
S01906,6.77,presentation;java;cad_modelling;excel,GEN,1,F,I015,I042,I039,I020,I006,I045
S01907,8.3,cad_modelling;analysis;design,GEN,1,M,I006,I028,I021,I060,I001,I033
S01908,7.51,pcb_design;analysis,OBC,1,M,I068,I062,I011,I063,I060,I045
S01909,6.53,cad_modelling;analysis;ml,GEN,1,M,I063,I006,I028,I057,I045,I047
S01910,4.38,python;communication;writing;pcb_design,GEN,1,F,I061,I067,I060,I065,I066,I043
S01911,7.51,communication;writing;python;autocad;sql,GEN,0,F,I066,I030,I065,I043,I067,I003
S01912,7.9,design;presentation;excel;backend;autocad,GEN,0,F,I020,I041,I001,I009,I021,I004
S01913,4.75,analysis;sql,GEN,0,M,I064,I038,I069,I023,I066,I044
S01914,6.38,presentation;communication;design,OBC,1,M,I015,I042,I049,I043,I047,I011
S01915,8,backend;java;python,SC,1,M,I018,I055,I030,I063,I037,I014
S01916,7.81,seo;autocad,GEN,1,M,I043,I049,I021,I019,I041,I009
S01917,6.15,social_media;pcb_design,GEN,1,F,I043,I049,I040,I026,I007,I060
S01918,6.52,python;construction_management;excel;cloud;cad_modelling,GEN,0,M,I030,I055,I037,I003,I045,I018
S01919,7.04,analysis;cad_modelling;autocad;writing;construction_management,SC,1,M,I019,I027,I013,I005,I021,I001
S01920,5.17,analysis;social_media;construction_management;networking;presentation,GEN,1,F,I063,I045,I015,I013,I062,I050
S01921,6.76,seo;social_media;excel;cloud,GEN,1,F,I042,I043,I041,I049,I055,I015
S01922,7.29,frontend;networking,ST,0,M,I054,I050,I052,I003,I051,I036
S01923,4.97,seo;communication;social_media,GEN,1,M,I041,I043,I040,I029,I066,I012
S01924,9.5,excel;presentation;communication;frontend;financial_modeling,GEN,0,M,I042,I015,I045,I062,I043,I020
S01925,7.4,surveying;analysis;seo,SC,1,M,I019,I013,I017,I064,I004,I012
S01926,7.96,manufacturing;cad_modelling;analysis;sql;design,GEN,0,F,I006,I059,I047,I028,I031,I001
S01927,8.18,excel;financial_modeling;construction_management;pcb_design;surveying,GEN,0,M,I019,I004,I020,I015,I045,I042
S01928,6.74,java;sql;writing;construction_management;communication,GEN,0,M,I043,I030,I067,I066,I065,I011
