student_id,gpa,skills,reservation,rural,gender,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6
S01845,6.49,cloud python analysis writing excel presentation,OBC,0,F,I011,I009,I024,I028,I039,I026
S01846,8.99,writing python communication design presentation,GEN,0,M,I028,I011,I019,I023,I027,I010
S01847,8.79,autocad analysis java sql,GEN,1,M,I012,I001,I004,I009,I026,I035
S01848,7.65,manufacturing writing frontend networking python,OBC,0,F,I003,I028,I026,I032,I008,I010
S01849,6.55,networking java frontend analysis design python,GEN,0,F,I028,I003,I012,I019,I022,I009
S01850,7.53,writing networking java sql autocad,GEN,0,M,I001,I017,I019,I022,I028,I004
S01851,5.78,analysis manufacturing ml autocad frontend,GEN,0,M,I012,I036,I026,I032,I003,I008
S01852,9.15,autocad excel communication,OBC,0,F,I011,I004,I017,I036,I009,I013
S01853,6.81,python ml presentation analysis sql,SC,0,F,I009,I011,I012,I028,I002,I014
S01854,7.18,autocad writing excel ml communication,GEN,1,F,I011,I021,I039,I004,I007,I017
S01855,9.06,backend excel manufacturing writing java,GEN,1,M,I033,I010,I019,I001,I013,I029
S01856,5.0,excel backend design analysis,GEN,1,F,I010,I004,I009,I013,I029,I033
S01857,8.9,sql autocad cloud,GEN,0,F,I004,I026,I038,I011,I012,I017
S01858,7.87,backend presentation cloud,GEN,0,F,I011,I007,I010,I023,I028,I039
S01859,9.34,ml frontend sql,ST,0,M,I012,I030,I032,I011,I021,I036
S01860,6.46,ml frontend networking autocad,OBC,0,M,I017,I036,I003,I007,I008,I011
S01861,7.87,analysis manufacturing java,GEN,0,M,I026,I037,I003,I010,I012,I019
S01862,6.47,ml manufacturing backend frontend communication,GEN,0,F,I007,I010,I011,I032,I003,I008
S01863,8.71,presentation frontend java,GEN,1,F,I028,I003,I011,I012,I019,I022
S01864,8.67,python excel communication,GEN,1,F,I011,I009,I028,I002,I004,I013
S01865,9.44,backend cloud networking manufacturing,OBC,0,F,I026,I007,I010,I016,I003,I008
S01866,7.5,design presentation ml excel,GEN,0,M,I011,I023,I028,I004,I029,I010
S01867,9.79,sql presentation ml,GEN,1,M,I011,I012,I021,I023,I028,I039
S01868,6.38,backend autocad excel manufacturing analysis,GEN,0,M,I010,I024,I004,I009,I013,I026
S01869,7.44,cloud excel autocad presentation communication python,GEN,0,F,I011,I028,I004,I009,I038,I007
S01870,6.42,presentation python networking,SC,0,M,I028,I003,I011,I017,I022,I023
S01871,7.72,sql networking autocad design excel writing,OBC,0,M,I004,I017,I019,I028,I001,I009
S01872,6.51,communication cloud frontend,OBC,0,M,I011,I007,I012,I036,I039,I026
S01873,8.71,design sql networking writing,OBC,0,F,I019,I028,I001,I004,I026,I027
S01874,8.02,design excel sql presentation cloud communication,GEN,0,M,I011,I004,I023,I028,I009,I026
S01875,6.3,python manufacturing design presentation analysis writing,ST,0,M,I023,I028,I010,I019,I024,I009
S01876,8.42,writing java analysis sql design,ST,0,F,I019,I001,I012,I028,I004,I009
S01877,9.25,ml backend autocad presentation,GEN,0,F,I011,I007,I010,I017,I021,I023
S01878,8.13,cloud writing backend,SC,0,M,I039,I007,I010,I011,I019,I021
S01879,6.0,networking ml frontend python,GEN,1,M,I003,I028,I014,I007,I008,I011
S01880,7.34,manufacturing presentation python analysis,OBC,0,M,I023,I028,I009,I026,I003,I010
S01881,8.28,writing frontend design ml analysis,GEN,0,M,I012,I019,I021,I039,I010,I011
S01882,7.23,writing autocad sql presentation,GEN,0,F,I001,I004,I011,I012,I017,I019
S01883,6.37,frontend design backend communication,SC,0,F,I010,I027,I007,I011,I012,I019
S01884,8.85,python presentation manufacturing communication analysis,SC,0,M,I011,I023,I028,I009,I026,I003
S01885,7.19,analysis python cloud design,OBC,0,M,I028,I009,I026,I038,I010,I011
S01886,9.25,excel python communication manufacturing,GEN,1,M,I011,I009,I003,I010,I023,I028
S01887,6.93,manufacturing networking design,SC,0,F,I010,I023,I028,I026,I027,I003
S01888,7.13,python java networking analysis,SC,1,F,I028,I003,I022,I009,I014,I026
S01889,6.85,backend manufacturing cloud communication,ST,0,M,I007,I010,I011,I026,I023,I039
S01890,7.32,manufacturing writing analysis frontend excel ml,GEN,0,M,I011,I012,I021,I039,I009,I026
S01891,8.0,networking backend sql writing,GEN,1,F,I001,I016,I026,I006,I007,I010
S01892,6.42,excel manufacturing autocad java ml,OBC,0,F,I011,I004,I029,I033,I037,I003
S01893,6.23,autocad backend frontend cloud presentation,OBC,0,F,I011,I036,I007,I010,I012,I017
S01894,5.64,backend design communication manufacturing,GEN,1,M,I010,I023,I027,I007,I011,I019
S01895,5.53,sql presentation excel ml python autocad,OBC,0,M,I011,I004,I009,I028,I002,I038
S01896,6.01,presentation communication python frontend,GEN,0,F,I011,I028,I003,I012,I023,I036
S01897,6.92,presentation networking excel autocad,OBC,1,F,I011,I017,I028,I004,I022,I023
S01898,7.7,cloud backend presentation,GEN,1,F,I011,I007,I010,I023,I028,I039
S01899,7.94,communication java manufacturing presentation networking,OBC,0,F,I028,I003,I011,I022,I023,I026
S01900,7.64,backend presentation cloud,GEN,0,F,I011,I007,I010,I023,I028,I039
S01901,9.1,python cloud ml sql excel networking,SC,0,M,I011,I009,I026,I007,I028,I039
S01902,9.49,java analysis communication manufacturing networking,GEN,0,M,I026,I003,I022,I028,I027,I037
S01903,7.19,presentation analysis cloud excel,GEN,0,M,I011,I009,I026,I012,I023,I028
S01904,6.44,design writing autocad,GEN,1,M,I019,I004,I010,I017,I021,I023
S01905,9.88,writing cloud excel,OBC,1,M,I011,I039,I019,I021,I001,I004
S01906,8.81,communication sql backend ml analysis,OBC,0,M,I007,I011,I012,I009,I026,I006
S01907,8.72,analysis manufacturing excel java,GEN,0,F,I009,I026,I029,I033,I037,I003
S01908,6.88,presentation autocad cloud design networking,GEN,0,M,I028,I011,I017,I023,I004,I026
S01909,8.45,python sql java writing cloud,OBC,0,M,I001,I019,I028,I039,I002,I009
S01910,7.65,sql presentation design,GEN,0,F,I023,I028,I004,I010,I011,I012
S01911,7.42,networking design presentation ml,OBC,0,F,I028,I011,I023,I027,I007,I008
S01912,7.42,networking analysis communication sql,GEN,0,F,I026,I012,I009,I027,I007,I011
S01913,8.06,presentation sql writing analysis,OBC,1,M,I012,I001,I009,I026,I011,I019
S01914,9.14,autocad ml backend java,OBC,0,M,I033,I007,I010,I011,I017,I018
S01915,10.0,frontend cloud sql,OBC,1,F,I012,I026,I030,I032,I011,I036
S01916,7.06,autocad java analysis sql,GEN,1,F,I012,I001,I004,I009,I026,I035
S01917,7.72,ml autocad presentation writing,GEN,0,F,I011,I021,I039,I017,I019,I023
S01918,7.39,presentation analysis java,GEN,1,F,I028,I011,I012,I019,I022,I023
S01919,7.98,communication autocad writing analysis networking java,GEN,0,M,I017,I019,I022,I024,I028,I001
S01920,5.0,writing excel analysis,SC,1,F,I009,I011,I012,I019,I021,I024
S01921,7.26,analysis python backend sql java writing,SC,1,F,I024,I001,I009,I012,I019,I028
S01922,9.75,cloud communication sql python analysis networking,GEN,1,F,I026,I009,I038,I007,I011,I012
S01923,6.76,analysis backend java sql,ST,0,F,I012,I001,I009,I026,I033,I006
S01924,7.06,presentation python frontend sql analysis backend,ST,0,M,I012,I009,I024,I028,I002,I026
S01925,6.89,networking communication frontend,OBC,0,F,I027,I003,I007,I011,I012,I017
S01926,7.34,sql communication backend presentation networking writing,OBC,1,M,I007,I011,I028,I001,I016,I026
S01927,6.08,analysis backend python excel frontend ml,GEN,0,F,I009,I011,I012,I024,I013,I014
S01928,6.91,frontend autocad design,OBC,0,F,I036,I004,I010,I012,I017,I019
S01929,7.97,writing analysis backend communication presentation,ST,0,M,I011,I024,I007,I010,I012,I019
S01930,7.96,autocad presentation python communication networking,OBC,0,F,I028,I011,I017,I027,I003,I007
S01931,7.78,design cloud presentation autocad,OBC,1,F,I011,I023,I028,I004,I010,I017
S01932,9.02,communication analysis networking sql manufacturing,GEN,0,M,I026,I012,I009,I027,I032,I003
S01933,8.01,frontend sql writing autocad backend,GEN,0,F,I012,I024,I036,I001,I004,I030
S01934,8.98,presentation excel java writing,GEN,1,F,I011,I019,I028,I001,I029,I033
S01935,10.0,writing presentation ml analysis communication python,GEN,0,F,I011,I021,I024,I028,I039,I009
S01936,8.48,communication design frontend writing sql,GEN,0,M,I012,I019,I001,I004,I027,I030
S01937,6.08,cloud ml writing communication manufacturing presentation,GEN,0,F,I011,I039,I007,I021,I023,I026
S01938,7.82,frontend manufacturing autocad,ST,0,F,I036,I032,I003,I010,I012,I017
S01939,7.66,autocad analysis python excel,GEN,0,F,I009,I024,I004,I038,I011,I012
S01940,9.25,manufacturing excel analysis,OBC,0,M,I009,I026,I010,I011,I012,I023
S01941,7.38,networking manufacturing backend presentation,GEN,0,M,I010,I023,I028,I016,I026,I003
S01942,6.61,networking python analysis frontend manufacturing,SC,0,F,I003,I026,I012,I028,I009,I014
S01943,6.97,analysis ml manufacturing cloud,OBC,0,F,I026,I011,I039,I007,I008,I010
S01944,6.12,writing presentation autocad java design,GEN,0,M,I019,I028,I023,I001,I004,I029
S01945,5.0,writing sql manufacturing ml communication,SC,0,M,I011,I021,I039,I001,I026,I032
S01946,9.76,excel autocad presentation cloud,OBC,1,F,I011,I004,I017,I023,I028,I036
S01947,7.52,networking writing communication,OBC,0,M,I027,I007,I011,I017,I019,I021
S01948,6.21,cloud frontend analysis python networking autocad,GEN,0,F,I026,I038,I003,I012,I017,I024
S01949,9.37,communication python cloud,GEN,1,M,I011,I007,I028,I039,I002,I009
S01950,9.59,manufacturing analysis writing ml sql,OBC,0,M,I026,I012,I021,I039,I001,I009
S01951,7.69,cloud autocad writing python analysis,OBC,0,F,I024,I038,I039,I009,I026,I011
S01952,6.03,presentation excel backend networking,GEN,0,F,I011,I028,I013,I016,I033,I007
S01953,7.0,networking frontend presentation cloud design,GEN,0,F,I028,I011,I023,I026,I027,I003
S01954,7.26,sql writing presentation,GEN,0,M,I001,I011,I012,I019,I021,I023
S01955,7.56,ml cloud design,OBC,0,M,I011,I039,I007,I010,I019,I021
S01956,6.33,communication analysis ml python,OBC,0,F,I011,I009,I014,I007,I012,I021
S01957,8.58,backend sql autocad,ST,0,F,I004,I006,I010,I012,I017,I024
S01958,5.18,presentation writing networking ml communication manufacturing,GEN,0,F,I011,I007,I008,I021,I023,I028
S01959,8.77,analysis autocad java networking,GEN,0,F,I017,I022,I028,I026,I003,I012
S01960,9.02,design excel communication backend presentation sql,GEN,0,M,I011,I004,I010,I023,I028,I009
S01961,7.1,python autocad frontend manufacturing cloud,GEN,0,F,I003,I036,I026,I032,I038,I010
S01962,7.43,communication python cloud,GEN,0,F,I011,I007,I028,I039,I002,I009
S01963,9.18,frontend python presentation manufacturing analysis communication,SC,0,M,I003,I011,I012,I023,I028,I009
S01964,8.23,manufacturing ml cloud excel,ST,0,M,I011,I039,I026,I007,I008,I010
S01965,7.14,writing frontend ml networking,OBC,0,M,I021,I039,I003,I007,I008,I011
S01966,7.27,autocad python frontend manufacturing,SC,1,M,I003,I036,I032,I010,I012,I017
S01967,8.06,frontend sql communication backend ml,OBC,0,M,I007,I011,I012,I030,I032,I006
S01968,9.63,manufacturing excel frontend,GEN,1,F,I032,I003,I010,I011,I012,I023
S01969,7.3,presentation manufacturing networking sql backend cloud,GEN,0,M,I026,I007,I010,I011,I023,I028
S01970,7.11,java excel analysis networking autocad,OBC,1,M,I017,I022,I028,I004,I009,I026
S01971,7.55,sql autocad networking presentation backend,OBC,0,M,I017,I028,I004,I016,I026,I006
S01972,7.56,backend autocad cloud,OBC,0,F,I007,I010,I011,I017,I024,I036
S01973,7.86,frontend communication ml networking,OBC,0,F,I007,I011,I027,I003,I008,I012
S01974,7.43,presentation design autocad sql networking python,GEN,1,F,I028,I004,I017,I023,I002,I009
S01975,8.84,presentation java networking manufacturing autocad backend,OBC,0,M,I028,I003,I010,I017,I018,I022
S01976,6.54,ml java frontend writing,SC,0,M,I019,I021,I039,I001,I003,I011
S01977,7.98,sql cloud python analysis java,GEN,1,F,I009,I026,I038,I012,I028,I001
S01978,8.02,analysis writing cloud,GEN,0,M,I039,I026,I011,I012,I019,I021
S01979,6.62,sql autocad excel manufacturing networking,ST,0,M,I004,I026,I017,I009,I032,I003
S01980,7.97,ml writing excel networking analysis,OBC,0,M,I011,I021,I039,I009,I014,I026
S01981,8.05,presentation excel writing,GEN,1,F,I011,I019,I021,I023,I028,I039
S01982,5.0,networking backend analysis,SC,0,F,I016,I026,I007,I010,I012,I017
S01983,6.44,presentation analysis excel communication,SC,0,F,I011,I009,I012,I023,I028,I004
S01984,9.29,java ml frontend,GEN,0,F,I003,I011,I012,I019,I021,I022
S01985,6.86,frontend excel backend writing java design,OBC,0,F,I019,I029,I033,I010,I028,I001
S01986,6.21,presentation java analysis excel networking autocad,OBC,0,F,I028,I011,I017,I022,I004,I009
S01987,5.49,autocad ml backend,OBC,0,M,I007,I010,I011,I017,I021,I024
S01988,6.34,excel ml presentation,GEN,0,M,I011,I021,I023,I028,I039,I004
S01989,7.39,communication writing java backend autocad,SC,0,F,I019,I024,I001,I033,I035,I007
S01990,6.14,frontend java analysis manufacturing autocad,GEN,0,M,I003,I012,I036,I026,I032,I037
S01991,8.25,design sql cloud networking excel ml,GEN,0,M,I011,I004,I026,I007,I028,I039
S01992,6.61,manufacturing sql autocad excel python design,GEN,0,M,I004,I009,I010,I023,I028,I002
S01993,7.86,analysis frontend communication networking,OBC,0,F,I012,I026,I027,I003,I007,I011
S01994,9.1,design presentation excel,OBC,0,M,I011,I023,I028,I004,I029,I010
S01995,9.01,java communication analysis,ST,1,M,I011,I012,I019,I022,I028,I001
S01996,7.84,autocad excel backend python design,GEN,0,F,I004,I010,I024,I028,I009,I013
S01997,6.28,networking ml backend,GEN,0,F,I007,I016,I008,I010,I011,I017
S01998,7.46,autocad sql analysis,GEN,0,F,I012,I004,I009,I026,I038,I017
S01999,7.88,java cloud communication python,GEN,0,M,I011,I028,I040,I003,I007,I019
S02000,10.0,python frontend writing ml analysis communication,GEN,0,M,I011,I012,I021,I024,I039,I009
